subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
19088,waveform_context,TimesFM,2048,256,2048,256,0.23044489324092865,0.10835009068250656,0.16115700485534035,0.10835009312722832,32,64,71.00171661376953,34.48379898071289,67.8718798160553,34.48379898071289,0.86376953125,NA,NA,27.4949951171875,17.47058868408203,21.64556500044736,19.598484827713534,0.7348484848484848,NA,NA
19088,waveform_context,Chronos-2,2048,256,2048,256,0.2429095208644867,0.10331568121910095,0.15432115820294712,0.10331568276887992,32,64,74.13194274902344,39.01486587524414,71.53274023532867,39.014868408441544,0.6795654296875,NA,NA,19.75824737548828,12.718446731567383,15.055704578047706,12.539682521706535,0.7182539682539681,NA,NA
19088,waveform_context,Moirai 2.0,2048,256,2048,256,0.23805952072143555,0.1347176730632782,0.18870042287744582,0.13471767283044755,32,64,87.39781951904297,63.7039680480957,86.79487431049347,63.70396602153778,0.8251953125,NA,NA,20.150634765625,12.817307472229004,17.38402042090893,15.325000077486038,0.7625,NA,NA
19088,waveform_context,TimesFM,2048,512,2048,512,0.2231190800666809,0.11889858543872833,0.17318804858950898,0.11889858858194202,32,64,53.45624542236328,21.60854721069336,49.439617693424225,21.608547002077103,0.663818359375,NA,NA,50.152313232421875,16.445993423461914,24.914635117237385,19.131181391385887,0.6356227106227106,NA,NA
19088,waveform_context,Chronos-2,2048,512,2048,512,0.19868218898773193,0.10383415222167969,0.15648985349980649,0.10383415110118221,32,64,65.20940399169922,40.03216552734375,62.633172273635864,40.03216391801834,0.73883056640625,NA,NA,61.70676040649414,18.340539932250977,25.937418504088534,19.617226902176352,0.6686741363211952,NA,NA
19088,waveform_context,Moirai 2.0,2048,512,2048,512,0.2306382656097412,0.12991517782211304,0.18426346103660762,0.12991518306080252,32,64,80.19812774658203,61.72014236450195,77.67761713266373,61.72014397382736,0.86822509765625,NA,NA,54.3468132019043,13.847999572753906,24.507613831378045,17.24295828697529,0.6411347517730497,NA,NA
19088,waveform_context,TimesFM,2048,1024,2048,1024,0.19557541608810425,0.11269941926002502,0.16658512788126245,0.11269942129729316,32,64,246.09750366210938,28.68590545654297,219.0788495540619,28.685906171798706,0.57684326171875,NA,NA,52.616722106933594,15.815567016601562,27.53837359961817,18.276685803623522,0.5892014294556668,NA,NA
19088,waveform_context,Chronos-2,2048,1024,2048,1024,0.18010050058364868,0.10046137124300003,0.1534964009479154,0.1004613674886059,32,64,251.29722595214844,48.98736572265625,229.86616492271423,48.987365663051605,0.66571044921875,NA,NA,80.36571502685547,25.820512771606445,40.736073209689216,25.710100435293636,0.6809912309912308,NA,NA
19088,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.20558439195156097,0.12494994699954987,0.17696874332614243,0.12494994810549542,32,64,250.86277770996094,51.355106353759766,231.37638115882874,51.35510337352753,0.688873291015625,NA,NA,55.41923522949219,13.628037452697754,26.664082374212878,15.69306208952418,0.6032208881265485,NA,NA
19088,waveform_context,TimesFM,4096,256,4096,256,0.24606776237487793,0.12456750869750977,0.1865829909220338,0.1245675073005259,32,64,60.403167724609375,16.620731353759766,59.18754029273987,16.62073165178299,0.822998046875,NA,NA,23.096914291381836,16.62721824645996,18.96334970401505,16.830508539232156,0.7358757062146892,NA,NA
19088,waveform_context,Chronos-2,4096,256,4096,256,0.24737665057182312,0.1136188879609108,0.17364880087552592,0.11361889104591683,32,64,65.2271957397461,21.95555877685547,64.04374313354492,21.955558270215988,0.5228271484375,NA,NA,21.875471115112305,13.942028999328613,17.860179260625678,15.697740063828936,0.7429378531073445,NA,NA
19088,waveform_context,Moirai 2.0,4096,256,4096,256,0.21726635098457336,0.10955933481454849,0.1668671895749867,0.10955933720106259,32,64,88.11192321777344,61.93598937988281,87.9496340751648,61.93598926067352,0.8309326171875,NA,NA,17.27715301513672,10.58108139038086,13.946425967982837,11.770833341138703,0.6994047619047619,NA,NA
19088,waveform_context,TimesFM,4096,512,4096,512,0.22195863723754883,0.1198984831571579,0.1770399867091328,0.11989848397206515,32,64,43.07911682128906,12.45094108581543,41.392888963222504,12.450940877199173,0.611572265625,NA,NA,63.6458854675293,18.975608825683594,35.663376871744795,29.858333313465117,0.6103968253968255,NA,NA
19088,waveform_context,Chronos-2,4096,512,4096,512,0.19966617226600647,0.10610464960336685,0.16204556287266314,0.10610464552883059,32,64,57.21477127075195,30.49941635131836,54.861862897872925,30.499416440725327,0.6856689453125,NA,NA,81.96245574951172,21.40625,35.599559984330476,30.13423644263169,0.6907224958949097,NA,NA
19088,waveform_context,Moirai 2.0,4096,512,4096,512,0.2175111472606659,0.11612104624509811,0.17162336269393563,0.11612104525556788,32,64,84.62680053710938,70.3328857421875,84.40948629379272,70.33288264274597,0.895263671875,NA,NA,48.475616455078125,12.452229499816895,20.673230417987757,14.152422712560286,0.5862155388471179,NA,NA
19088,waveform_context,TimesFM,4096,1024,4096,1024,0.1945018470287323,0.11308354139328003,0.16730749129783362,0.11308353330241516,32,64,256.9578857421875,25.20474624633789,232.73376441001892,25.204746067523956,0.54669189453125,NA,NA,62.914085388183594,18.11558723449707,38.00687498421896,28.602837615542942,0.5961228806466903,NA,NA
19088,waveform_context,Chronos-2,4096,1024,4096,1024,0.18244042992591858,0.10351590812206268,0.15717088838573545,0.10351591225480661,32,64,263.2447814941406,49.78984069824219,244.7230350971222,49.78984498977661,0.66400146484375,NA,NA,107.86897277832031,37.219627380371094,61.73203947809007,46.572053282349195,0.7134626690182245,NA,NA
19088,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.1910022646188736,0.11397577822208405,0.16591992764733732,0.11397576378658414,32,64,264.9765930175781,61.55198669433594,248.10349535942078,61.551984906196594,0.7479248046875,NA,NA,51.75497055053711,12.469799041748047,24.58499535066741,13.919475261654172,0.5448578207506779,NA,NA
19088,waveform_context,TimesFM,8192,256,8192,256,0.16970518231391907,0.09819523990154266,0.15455207834020257,0.09819524688646197,32,64,58.9473762512207,12.20045280456543,58.29363191127777,12.200452417135239,0.65380859375,NA,NA,87.77923583984375,20.880502700805664,34.41262745644365,29.311011767813138,0.6473214285714286,NA,NA
19088,waveform_context,Chronos-2,8192,256,8192,256,0.16322553157806396,0.09206734597682953,0.14710813818965107,0.0920673463260755,32,64,59.1766357421875,11.317172050476074,58.47848188877106,11.317172423005104,0.5333251953125,NA,NA,92.93462371826172,22.049644470214844,36.0937115081719,30.553571445601328,0.7336309523809524,NA,NA
19088,waveform_context,Moirai 2.0,8192,256,8192,256,0.16028736531734467,0.08833982050418854,0.14443607337307185,0.08833981130737811,32,64,89.7911605834961,63.381927490234375,89.58833765983582,63.38192856311798,0.86865234375,NA,NA,67.84732818603516,15.539999961853027,22.169278851422398,15.495454749194058,0.6757575757575757,NA,NA
19088,waveform_context,TimesFM,8192,512,8192,512,0.1607537865638733,0.0972549170255661,0.1498406371101737,0.09725491667632014,32,64,36.780662536621094,9.553474426269531,36.00687766075134,9.553474307060242,0.520263671875,NA,NA,61.079261779785156,17.553009033203125,32.71140507401013,27.379430200232836,0.622248243559719,NA,NA
19088,waveform_context,Chronos-2,8192,512,8192,512,0.15282663702964783,0.09062798321247101,0.14235575986094773,0.09062798484228551,32,64,40.647621154785156,15.406349182128906,39.78956466913223,15.406348675489426,0.55413818359375,NA,NA,59.472267150878906,17.24752426147461,22.98155225042639,16.540065736606202,0.6746715927750412,NA,NA
19088,waveform_context,Moirai 2.0,8192,512,8192,512,0.15681573748588562,0.09531658887863159,0.1467914666282013,0.09531659027561545,32,64,85.4836196899414,73.33820343017578,85.43409371376038,73.33820414543152,0.9068603515625,NA,NA,45.39762496948242,10.240468978881836,16.841958219722166,10.437046014656454,0.562227602905569,NA,NA
19088,waveform_context,TimesFM,8192,1024,8192,1024,0.15797698497772217,0.10022163391113281,0.1509640624281019,0.10022163513349369,32,64,278.5618896484375,25.77032470703125,265.2686587572098,25.770324170589447,0.5084228515625,NA,NA,63.389827728271484,17.805009841918945,38.180073818191886,28.656766831874847,0.5948577030608281,NA,NA
19088,waveform_context,Chronos-2,8192,1024,8192,1024,0.1496494710445404,0.09340551495552063,0.14373706374317408,0.09340552258072421,32,64,283.55462646484375,43.22808074951172,272.0376137495041,43.22807955741882,0.621551513671875,NA,NA,106.61518096923828,34.310733795166016,52.842919167051924,35.4330662362119,0.7580915538362347,NA,NA
19088,waveform_context,Moirai 2.0,8192,1024,8192,1024,0.15521353483200073,0.10062400996685028,0.1494920941768214,0.10062400880269706,32,64,288.84698486328125,71.97470092773438,279.41910552978516,71.97470545768738,0.814971923828125,NA,NA,52.59260177612305,10.93309211730957,22.909278784158094,12.268478465530107,0.5646630099460289,NA,NA
